,head,variable,value,prob
263,Course3_W3-S1-L7_-_NLP_Tasks_3-3_-_21_slides_16-21,concept_vocab_index,vi508,0.04
263,Course3_W3-S1-L7_-_NLP_Tasks_3-3_-_21_slides_16-21,concept_vocab_index,vi63,0.04
263,Course3_W3-S1-L7_-_NLP_Tasks_3-3_-_21_slides_16-21,concept_vocab_index,vi1503,0.04
263,Course3_W3-S1-L7_-_NLP_Tasks_3-3_-_21_slides_16-21,concept_vocab_index,vi248,0.04
263,Course3_W3-S1-L7_-_NLP_Tasks_3-3_-_21_slides_16-21,concept_vocab_index,vi1532,0.04
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi819,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi772,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1315,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi2064,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi694,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1449,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi2014,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi573,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1711,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1171,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi2009,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi560,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi773,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1667,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi20,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1475,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi342,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1777,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1354,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi417,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1588,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1725,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi351,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi706,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi117,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi85,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1880,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi644,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi852,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi866,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1708,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi543,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi365,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1978,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1499,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1376,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1373,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1198,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1324,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi2003,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi408,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1192,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1574,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1700,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi933,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi987,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi2062,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi873,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1431,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi835,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1064,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi429,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1309,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1497,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi725,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi47,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi436,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1444,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1661,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1302,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1164,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi322,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1965,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1808,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi771,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi1152,0.06
264,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi769,0.06
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi771,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1711,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi694,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi819,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi918,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi837,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi351,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1449,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi976,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi560,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi773,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1588,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi835,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi967,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1667,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi2014,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi2003,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi772,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi429,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi2062,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi417,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1777,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1708,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1315,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1064,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi706,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi987,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1725,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi20,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1808,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi573,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1978,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi723,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1308,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1029,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1324,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1497,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi852,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1700,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1192,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi2009,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi114,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi644,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1965,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi365,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi313,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi933,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1746,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1354,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi836,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi866,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi873,0.07
265,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1373,0.07
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi737,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi771,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi918,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1711,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi2014,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi2003,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1978,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1431,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1315,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi170,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1032,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1449,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi20,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi773,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi436,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi957,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi852,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1777,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1700,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi2062,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi429,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi351,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1192,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1965,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1667,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi933,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi967,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi573,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1263,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1062,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi560,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1497,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi2013,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi873,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi706,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1588,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi866,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1198,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1835,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1294,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi117,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi2009,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi47,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi27,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1754,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1306,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi543,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1696,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1781,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1324,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1880,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi694,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi876,0.08
266,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1349,0.08
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi957,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1062,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi2003,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi771,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi2014,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi852,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1711,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1965,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi560,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1449,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi723,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1700,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi876,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1315,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1032,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1777,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi351,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1588,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi873,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi543,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi2009,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi429,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1431,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi295,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi288,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi737,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1324,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi772,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1475,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi918,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1514,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1445,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi773,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1667,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi364,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1191,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1850,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1444,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi26,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi706,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1354,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi417,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1593,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi365,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi20,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi357,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1380,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi313,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi2033,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi485,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi866,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1309,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1880,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1192,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1636,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi839,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1306,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi819,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi117,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi967,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi573,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1978,0.03
267,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1198,0.03
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi1198,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi142,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi879,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi1667,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi967,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi665,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi836,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi1763,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi771,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi1660,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi548,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi1449,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi1754,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi639,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi471,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi1315,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi306,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi1308,0.14
268,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi2009,0.14
